ID,TimeS,Month,Detection,Rock_per,DNR,Soil_per,Soil_type,Vegetation_per,Vegetation_height,DNV,DNV_height,Concealment,Set,LocationN,LocationE
M6,17,Jun,N,0,100,40,Sand_DeadVeg,60,1,0,1,Over_50,Train,,
M6,17,Jun,Y,0,100,40,Sand_DeadVeg,60,1,0,1,Over_50,Train,,
M6,17,Jun,Y,0,100,40,Sand_DeadVeg,60,1,0,1,Over_50,Train,,
M10,17,Aug,N,0,100,60,Sand,40,1.5,0,1.5,Over_50,Train,,
M3,17,Jul,Y,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M3,17,Sep,Y,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M1,17,Sep,Y,0,1,20,Sand_DeadVeg,80,2,0,2,Over_50,Train,,
CA67,18,Sep,,0,3,90,Gravel_allu,10,0.2,0,0.2,0,Test,30.78865,104.98821
CA64,18,Aug,,0,1.5,70,Gravel_allu,30,0.3,0,0.3,Less_50,Test,30.7297,104.97788
CA53,18,Jul,,0,100,70,Gravel_allu,30,0.3,0,0.3,Less_50,Test,30.78237,104.98485
CA63,18,Aug,,0,100,30,Sand,70,0.3,0,0.3,Over_50,Test,30.77296,105.01466
CA68,18,Aug,,0,1,100,Gravel_allu,0,0,0.7,0.3,0,Test,30.73699,104.98708
CA74,18,Oct,,0,100,70,Gravel_allu,30,0.4,0,0.4,Less_50,Test,30.73624,104.99834
CA57,18,Aug,,0,0.6,100,Gravel_allu,0,0,0.7,0.4,0,Test,30.77667,105.03175
CA76,18,May,,0,3,80,Gravel_allu,20,0.5,0,0.5,Less_50,Test,30.74318,105.01443
CA66,18,Sep,,0,2,100,Gravel_allu,0,0,0.6,0.5,0,Test,30.73029,104.98427
CA69,18,Oct,,0,3,20,Gravel_allu,80,0.6,0,0.6,Less_50,Test,30.77273,105.01717
CA62,18,Sep,,0,100,60,Gravel_allu,40,0.6,0,0.6,Over_50,Test,30.73133,104.9892
CA66,18,Aug,,100,0,0,Gravel_allu,0,0,0.5,0.6,Over_50,Test,30.72761,104.98422
CA53,18,May,,100,0,0,Gravel_allu,0,0,0.5,0.6,Over_50,Test,30.78014,104.98585
CA65,18,Jun,,0,1,70,Gravel_allu,30,0.7,0,0.7,Over_50,Test,30.74456,105.01175
CA76,18,Jul,,0,100,30,Gravel_allu,70,0.7,0,0.7,Less_50,Test,30.74483,105.00662
CA63,18,Oct,,0,100,50,Gravel_allu,50,0.9,0,0.9,Over_50,Test,30.7734,105.01379
CA59,18,Sep,,0,0.7,20,Gravel_allu,80,1,0,1,Over_50,Test,30.77723,105.01523
CA57,18,Jul,,0,1.5,20,Gravel_allu,80,1,0,1,Over_50,Test,30.77011,105.02452
CA57,18,Jul,,0,1,0,Gravel_allu,100,1,0,1,Over_50,Test,30.77167,105.02321
CA54,18,Oct,,0,3,0,Gravel_allu,100,1,0,1,Over_50,Test,30.77228,105.01998
CA63,18,Oct,,0,3,0,Gravel_allu,100,1,0,1,Over_50,Test,30.7751,105.01625
CA53,18,Aug,,0,100,0,Gravel_allu,100,1,0,1,Over_50,Test,30.78678,104.9862
CA69,18,Jul,,0,2.5,80,Sand,20,1,0,1,Over_50,Test,30.77435,105.01742
CA62,18,May,,90,0,10,Gravel_allu,0,0,1,1,Over_50,Test,30.73275,104.98868
CA62,18,May,,90,0,10,Gravel_allu,0,0,1,1,Over_50,Test,30.73275,104.9887
CA59,18,May,,0,100,80,Gravel_allu,20,1.5,0,1.5,Less_50,Test,30.77812,105.01674
CA71,18,Aug,,0,2,0,Gravel_allu,100,1.5,0,1.5,Over_50,Test,30.72994,104.98269
CA73,18,Aug,,0,3,70,Sand,30,1.5,0,1.5,Over_50,Test,30.73218,104.9856
CA65,18,May,,0,100,10,Gravel_allu,90,1.7,0,1.7,Over_50,Test,30.74284,105.01177
CA53,18,Sep,,0,2,0,Gravel_allu,100,2,0,2,Over_50,Test,30.78057,104.98602
M11,18,Aug,N,0,100,90,Sand,10,0.1,0,0.1,0,Train,,
M15,18,Jul,Y,0,100,100,Sand,0,0,0.75,0.3,0,Train,,
M15,18,Jul,Y,0,100,100,Sand,0,0,0.75,0.3,0,Train,,
M15,18,Jul,Y,0,100,100,Sand,0,0,0.75,0.3,0,Train,,
M15,18,Jul,Y,0,100,100,Sand,0,0,0.75,0.3,0,Train,,
M15,18,Jul,Y,0,100,100,Sand,0,0,0.75,0.3,0,Train,,
M17,18,Oct,N,0,2,60,Gravel_allu,40,0.5,0,0.5,Less_50,Train,,
M9,18,Sep,N,0,100,60,Sand,40,1,0,1,Over_50,Train,,
M10,18,Aug,Y,0,100,60,Sand,40,1.5,0,1.5,Over_50,Train,,
CA67,19,Oct,,0,1.2,95,Gravel_allu,5,0.1,0,0.1,0,Test,30.7871,104.98859
CA63,19,Sep,,0,100,80,Gravel_allu,20,0.1,0,0.1,0,Test,30.77164,105.01144
CA52,19,Jun,,0,2,30,Gravel_allu,70,0.15,0,0.15,0,Test,30.73164,104.99052
CA76,19,May,,0,100,90,Gravel_allu,10,0.2,0,0.2,0,Test,30.74207,105.01121
CA52,19,Jul,,60,0,10,Sand,30,0.2,0,0.2,Less_50,Test,30.73061,104.99036
CA54,19,Sep,,0,1.5,80,Gravel_allu,20,0.3,0,0.3,Less_50,Test,30.77369,105.0208
CA59,19,Jun,,0,4,90,Gravel_allu,10,0.3,0,0.3,0,Test,30.77802,105.01895
CA65,19,Sep,,0,100,0,Gravel_allu,100,0.3,0,0.3,Over_50,Test,30.74494,105.00761
CA65,19,Aug,,0,0.6,100,Gravel_allu,0,0,0.6,0.3,0,Test,30.74453,105.00751
CA66,19,Jul,,0,2,100,Gravel_allu,0,0,0.6,0.3,0,Test,30.73102,104.98582
CA69,19,Sep,,100,0,0,Gravel_allu,0,0,0.7,0.3,Over_50,Test,30.77419,105.01284
CA66,19,May,,10,0,30,Gravel_allu,60,0.4,0,0.4,Over_50,Test,30.73098,104.98631
CA65,19,Apr,,20,0,10,Gravel_allu,70,0.4,0,0.4,Over_50,Test,30.74487,105.01106
CA65,19,Jun,,0,0.7,20,Gravel_allu,80,0.4,0,0.4,Over_50,Test,30.7445,105.01182
CA58,19,Jul,,0,3,80,Gravel_allu,20,0.4,0,0.4,0,Test,30.73033,104.99107
CA69,19,Oct,,0,100,70,Gravel_allu,30,0.4,0,0.4,Less_50,Test,30.77488,105.01739
CA59,19,Oct,,30,0,50,Gravel_allu,20,0.5,0,0.5,Less_50,Test,30.77703,105.01743
CA52,19,Aug,,40,0,30,Gravel_allu,30,0.5,0,0.5,Over_50,Test,30.73369,104.99121
CA68,19,Jul,,40,0,10,Gravel_allu,50,0.5,0,0.5,Less_50,Test,30.73934,104.98653
CA69,19,Sep,,0,1.5,20,Gravel_allu,80,0.5,0,0.5,Over_50,Test,30.77616,105.0172
CA57,19,May,,0,15,20,Gravel_allu,80,0.5,0,0.5,Over_50,Test,30.772,105.02281
CA76,19,Jun,,0,100,70,Gravel_allu,30,0.5,0,0.5,Less_50,Test,30.742,105.0112
CA70,19,Oct,,0,100,80,Gravel_allu,20,0.5,0,0.5,Less_50,Test,30.77247,105.0152
CA70,19,Sep,,0,100,90,Gravel_allu,10,0.5,0,0.5,0,Test,30.77362,105.01508
CA69,19,Sep,,0,100,60,Gravel_allu,40,0.5,0,0.5,Less_50,Test,30.77423,105.01516
CA68,19,Jul,,10,100,20,Sand,80,0.5,0,0.5,Over_50,Test,30.74484,105.00663
CA73,19,Jul,,40,0,60,Gravel_allu,0,0,0.6,0.5,Over_50,Test,30.73184,104.98475
CA62,19,Aug,,40,0,10,Gravel_allu,50,0.6,0,0.6,Over_50,Test,30.73299,104.98881
CA67,19,Aug,,0,20,70,Gravel_allu,30,0.6,0,0.6,Over_50,Test,30.78882,104.9895
CA54,19,Jun,,0,100,20,Sand,80,0.6,0,0.6,Over_50,Test,30.77346,105.02698
CA67,19,Apr,,90,0,0,Gravel_allu,10,0.7,0,0.7,0,Test,30.78553,104.98884
CA63,19,Sep,,0,2,70,Gravel_allu,30,0.8,0,0.8,Over_50,Test,30.77589,105.01707
CA68,19,May,,0,5,70,Gravel_allu,30,0.8,0,0.8,0,Test,30.73965,104.98585
CA76,19,Aug,,0,100,90,Gravel_allu,10,0.8,0,0.8,0,Test,30.74155,105.01222
CA53,19,Jun,,0,2,20,Gravel_allu,80,1,0,1,Over_50,Test,30.78446,104.98559
CA59,19,Jul,,0,7,80,Gravel_allu,20,1,0,1,Less_50,Test,30.7759,105.01694
CA63,19,Oct,,0,100,50,Gravel_allu,50,1,0,1,Over_50,Test,30.77582,105.01691
CA68,19,Jun,,0,100,70,Sand,30,1,0,1,Over_50,Test,30.7363,104.98339
CA64,19,Aug,,0,2,0,Gravel_allu,100,1.4,0,1.4,Over_50,Test,30.72509,104.98362
CA76,19,Jun,,0,15,60,Gravel_allu,40,1.5,0,1.5,Over_50,Test,30.74158,105.00934
CA70,19,Sep,,0,100,0,Gravel_allu,100,1.5,0,1.5,Over_50,Test,30.77347,105.01461
CA57,19,Aug,,0,15,50,Gravel_allu,50,2,0,2,Over_50,Test,30.77007,105.02431
CA71,19,Sep,,0,10,20,Sand,80,2,0,2,Over_50,Test,30.7319,104.98568
M11,19,Sep,Y,0,100,90,Sand,10,0.1,0,0.1,0,Train,,
M16,19,Oct,N,0,15,90,Gravel_allu,10,0.25,0,0.25,0,Train,,
M15,19,Aug,Y,0,100,100,Sand,0,0,0.75,0.3,0,Train,,
M15,19,Aug,Y,0,100,100,Sand,0,0,0.75,0.3,0,Train,,
M15,19,Aug,Y,0,100,100,Sand,0,0,0.75,0.3,0,Train,,
M12,19,Jun,N,0,100,100,Sand,0,0,0.5,0.5,0,Train,,
M9,19,Sep,N,0,100,60,Sand,40,1,0,1,Over_50,Train,,
M4,19,Apr,N,0,0.6,100,Sand,0,0,1.5,1.25,0,Train,,
M10,19,Sep,N,0,100,60,Sand,40,1.5,0,1.5,Over_50,Train,,
M10,19,Sep,Y,0,100,60,Sand,40,1.5,0,1.5,Over_50,Train,,
M3,19,Jul,N,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M3,19,Jul,Y,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
CA72,20,Aug,,0,100,95,Gravel_allu,5,0.1,0,0.1,0,Test,30.7338,104.99127
CA64,20,Jun,,0,100,95,Gravel_allu,5,0.1,0,0.1,0,Test,30.72912,104.97778
CA63,20,Aug,,0,100,80,Gravel_allu,20,0.2,0,0.2,0,Test,30.77127,105.01134
CA58,20,Aug,,0,100,95,Gravel_allu,5,0.2,0,0.2,0,Test,30.72907,104.99231
CA62,20,Aug,,0,100,90,Gravel_allu,10,0.2,0,0.2,Less_50,Test,30.73255,104.98935
CA68,20,May,,0,2.5,100,Gravel_allu,0,0,0.5,0.2,0,Test,30.73929,104.98537
CA57,20,Jul,,20,0,80,Gravel_allu,0,0,0.6,0.2,0,Test,30.76977,105.02154
CA63,20,Jul,,0,1,50,Gravel_allu,50,0.3,0,0.3,Over_50,Test,30.77302,105.01304
CA52,20,May,,0,3,90,Gravel_allu,10,0.3,0,0.3,Less_50,Test,30.73144,104.99007
CA64,20,Jun,,0,10,80,Gravel_allu,20,0.3,0,0.3,0,Test,30.72909,104.98046
CA66,20,Aug,,0,100,0,Gravel_allu,100,0.3,0,0.3,Over_50,Test,30.72796,104.98492
CA72,20,Aug,,100,0,0,Gravel_allu,0,0,0.5,0.3,Over_50,Test,30.73315,104.98915
CA66,20,Jun,,0,0.5,100,Gravel_allu,0,0,0.6,0.3,0,Test,30.73028,104.98376
CA53,20,Jun,,0,100,70,Gravel_allu,30,0.4,0,0.4,Less_50,Test,30.78444,104.98465
CA57,20,Aug,,10,0,20,Gravel_allu,70,0.5,0,0.5,Over_50,Test,30.77827,105.03577
CA61,20,May,,0,0.7,50,Gravel_allu,50,0.5,0,0.5,Over_50,Test,30.73026,104.9908
CA64,20,Jun,,0,2,90,Gravel_allu,10,0.5,0,0.5,0,Test,30.729,104.97805
CA52,20,Jul,,0,100,80,Gravel_allu,20,0.5,0,0.5,Less_50,Test,30.73506,104.99435
CA57,20,Jun,,50,0,30,Sand,20,0.5,0,0.5,Over_50,Test,30.77084,105.02055
CA52,20,Aug,,0,3,90,Sand,10,0.5,0,0.5,Over_50,Test,30.73317,104.99212
CA55,20,Sep,,0,5,90,Sand,10,0.5,0,0.5,Less_50,Test,30.72788,104.97176
CA56,20,Jul,,0,100,70,Sand,30,0.5,0,0.5,0,Test,30.72816,104.97239
CA65,20,Sep,,0,100,40,Gravel_allu,60,0.6,0,0.6,0,Test,30.74412,105.01294
CA64,20,May,,0,2,100,Gravel_allu,0,0,0.8,0.6,0,Test,30.72949,104.97817
CA61,20,Jun,,0,20,60,Sand,40,0.7,0,0.7,Less_50,Test,30.73041,104.98885
CA58,20,May,,0,20,20,Sand,80,0.7,0,0.7,Over_50,Test,30.73058,104.98983
CA65,20,May,,0,0.8,60,Gravel_allu,40,0.8,0,0.8,Over_50,Test,30.74457,105.01191
CA58,20,May,,0,1.5,20,Gravel_allu,80,0.8,0,0.8,Less_50,Test,30.7305,104.99062
CA70,20,Sep,,0,1.5,90,Gravel_allu,10,0.8,0,0.8,Over_50,Test,30.76936,105.00763
CA57,20,May,,0,2,70,Gravel_allu,30,0.8,0,0.8,Less_50,Test,30.77007,105.02192
CA71,20,Jul,,0,2,20,Sand,80,0.8,0,0.8,Over_50,Test,30.73099,104.98969
CA71,20,Aug,,0,1,70,Gravel_allu,30,0.9,0,0.9,Over_50,Test,30.73009,104.98944
CA58,20,Aug,,0,1,20,Gravel_allu,80,1,0,1,Over_50,Test,30.7319,104.9901
CA54,20,Jul,,0,0.7,100,Gravel_allu,0,0,0.6,1,0,Test,30.77374,105.02415
CA58,20,Aug,,0,2,20,Gravel_allu,80,1.2,0,1.2,Over_50,Test,30.73129,104.9892
CA69,20,Sep,,0,100,60,Gravel_allu,40,1.2,0,1.2,Over_50,Test,30.7735,105.01609
CA62,20,Aug,,0,100,20,Gravel_allu,80,1.4,0,1.4,Over_50,Test,30.73238,104.9894
CA72,20,Aug,,0,100,20,Gravel_allu,80,1.4,0,1.4,Over_50,Test,30.73238,104.9894
CA56,20,May,,0,2,30,Sand,70,1.5,0,1.5,Over_50,Test,30.72821,104.97262
CA61,20,Jun,,0,3.5,90,Sand,10,1.5,0,1.5,Over_50,Test,30.73009,104.98898
CA68,20,Jul,,0,5,80,Sand,20,1.5,0,1.5,Over_50,Test,30.73878,104.9857
CA62,20,Jun,,0,100,10,Sand,90,1.5,0,1.5,Over_50,Test,30.73106,104.9892
M24,20,Aug,Y,5,0,90,Gravel_allu,5,0.1,0,0.1,0,Train,,
M5,20,Apr,N,0,4,60,Sand,40,0.25,0,0.25,0,Train,,
M5,20,Jul,Y,0,4,60,Sand,40,0.25,0,0.25,0,Train,,
M15,20,Jul,N,0,100,100,Sand,0,0,0.75,0.3,0,Train,,
M15,20,Jul,Y,0,100,100,Sand,0,0,0.75,0.3,0,Train,,
M8,20,Aug,N,0,100,40,Sand_DeadVeg,60,0.5,0,0.5,Over_50,Train,,
M12,20,Sep,N,0,100,100,Sand,0,0,0.5,0.5,0,Train,,
M12,20,Sep,Y,0,100,100,Sand,0,0,0.5,0.5,0,Train,,
M12,20,Sep,Y,0,100,100,Sand,0,0,0.5,0.5,0,Train,,
M12,20,Sep,Y,0,100,100,Sand,0,0,0.5,0.5,0,Train,,
M12,20,Sep,Y,0,100,100,Sand,0,0,0.5,0.5,0,Train,,
M12,20,Sep,Y,0,100,100,Sand,0,0,0.5,0.5,0,Train,,
M9,20,Sep,N,0,100,60,Sand,40,1,0,1,Over_50,Train,,
M9,20,Sep,N,0,100,60,Sand,40,1,0,1,Over_50,Train,,
M9,20,Sep,N,0,100,60,Sand,40,1,0,1,Over_50,Train,,
M6,20,Jul,N,0,100,40,Sand_DeadVeg,60,1,0,1,Over_50,Train,,
M6,20,Jul,N,0,100,40,Sand_DeadVeg,60,1,0,1,Over_50,Train,,
M3,20,Jul,Y,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M3,20,Jul,Y,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M3,20,Jul,Y,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M3,20,Jul,Y,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M3,20,Sep,Y,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M1,20,Jul,Y,0,1,20,Sand_DeadVeg,80,2,0,2,Over_50,Train,,
CA71,21,Jul,,0,3,30,Sand,70,0.1,0,0.1,0,Test,30.73079,104.98914
CA68,21,Jul,,0,1.5,80,Gravel_allu,20,0.2,0,0.2,0,Test,30.73964,104.9853
CA68,21,Jun,,0,1.5,90,Gravel_allu,10,0.2,0,0.2,0,Test,30.73708,104.9836
CA57,21,Sep,,0,5,70,Gravel_allu,30,0.2,0,0.2,0,Test,30.77204,105.02331
CA52,21,May,,40,0,40,Sand,10,0.2,0,0.2,0,Test,30.73221,104.99129
CA63,21,May,,30,0,70,Gravel_allu,0,0,1,0.2,0,Test,30.77431,105.01296
CA69,21,Jul,,20,0,70,Gravel_allu,10,0.3,0,0.3,0,Test,30.77389,105.01488
CA66,21,Jun,,0,1.3,90,Gravel_allu,10,0.3,0,0.3,0,Test,30.73201,104.98592
CA70,21,Jul,,0,100,90,Gravel_allu,10,0.3,0,0.3,0,Test,30.7739,105.01489
CA70,21,May,,0,100,80,Gravel_allu,20,0.3,0,0.3,0,Test,30.77334,105.0146
CA70,21,May,,0,100,100,Gravel_allu,0,0,0.7,0.3,0,Test,30.77328,105.01463
CA66,21,Jun,,0,0.6,100,Gravel_allu,0,0,1,0.3,0,Test,30.73008,104.98395
CA73,21,Jun,,0,0.6,60,Gravel_allu,40,0.4,0,0.4,Over_50,Test,30.7319,104.98565
CA68,21,Jun,,0,5,70,Gravel_allu,30,0.4,0,0.4,0,Test,30.73691,104.98396
CA54,21,Sep,,0,100,60,Gravel_allu,40,0.4,0,0.4,Less_50,Test,30.77589,105.01758
CA76,21,May,,0,4,80,Gravel_allu,20,0.5,0,0.5,0,Test,30.74505,105.00775
CA52,21,Sep,,0,15,70,Gravel_allu,30,0.5,0,0.5,Over_50,Test,30.73482,104.9943
CA67,21,Sep,,0,2.5,80,Gravel_allu,20,0.6,0,0.6,Less_50,Test,30.78766,104.98798
CA71,21,Jun,,0,100,100,Gravel_allu,0,0,1,0.7,0,Test,30.731,104.98959
CA59,21,Sep,,0,100,100,Gravel_allu,0,0,0.75,0.75,0,Test,30.77554,105.01727
CA61,21,Jul,,0,100,100,Sand,0,0,0.7,0.8,0,Test,30.73119,104.98946
CA52,21,Sep,,0,5,100,Gravel_allu,0,0,0.75,1,0,Test,30.73395,104.99265
CA66,21,Jul,,0,100,100,Gravel_allu,0,0,0.8,1,0,Test,30.73169,104.98636
CA64,21,Jul,,0,2.5,20,Gravel_allu,80,1.2,0,1.2,Over_50,Test,30.73092,104.97916
CA67,21,Jul,,0,100,50,Gravel_allu,50,1.2,0,1.2,Over_50,Test,30.78713,104.98803
CA58,21,Jun,,0,3,90,Gravel_allu,10,1.5,0,1.5,Over_50,Test,30.73011,104.98941
CA70,21,Jul,,100,0,0,Gravel_allu,0,0,3.5,1.5,0,Test,30.77162,105.01714
CA61,21,May,,0,2.5,100,Gravel_allu,0,0,0.5,1.7,Less_50,Test,30.73104,104.98959
M18,21,Sep,Y,0,30,100,Gravel_allu,0,0,0.75,0.2,0,Train,,
M5,21,Oct,Y,0,4,60,Sand,40,0.25,0,0.25,0,Train,,
M20,21,Sep,N,0,15,100,Gravel_allu,0,0,0.75,0.3,0,Train,,
M15,21,Jul,Y,0,100,100,Sand,0,0,0.75,0.3,0,Train,,
M12,21,Aug,Y,0,100,100,Sand,0,0,0.5,0.5,0,Train,,
M12,21,Aug,Y,0,100,100,Sand,0,0,0.5,0.5,0,Train,,
M12,21,Aug,Y,0,100,100,Sand,0,0,0.5,0.5,0,Train,,
M12,21,Jul,Y,0,100,100,Sand,0,0,0.5,0.5,0,Train,,
M12,21,Sep,N,0,100,100,Sand,0,0,0.5,0.5,0,Train,,
M9,21,Sep,N,0,100,60,Sand,40,1,0,1,Over_50,Train,,
M9,21,Sep,N,0,100,60,Sand,40,1,0,1,Over_50,Train,,
M6,21,Jul,N,0,100,40,Sand_DeadVeg,60,1,0,1,Over_50,Train,,
M6,21,Jul,N,0,100,40,Sand_DeadVeg,60,1,0,1,Over_50,Train,,
M6,21,Jul,N,0,100,40,Sand_DeadVeg,60,1,0,1,Over_50,Train,,
M10,21,Jul,Y,0,100,60,Sand,40,1.5,0,1.5,Over_50,Train,,
M10,21,Oct,Y,0,100,60,Sand,40,1.5,0,1.5,Over_50,Train,,
M10,21,Sep,N,0,100,60,Sand,40,1.5,0,1.5,Over_50,Train,,
M10,21,Sep,N,0,100,60,Sand,40,1.5,0,1.5,Over_50,Train,,
M3,21,Aug,Y,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M3,21,Aug,Y,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M3,21,Jul,Y,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M3,21,Sep,N,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M3,21,Sep,N,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M3,21,Sep,Y,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
CA58,22,Sep,,0,3,95,Gravel_allu,5,0.05,0,0.05,0,Test,30.73017,104.99021
CA70,22,Aug,,0,100,95,Gravel_allu,5,0.1,0,0.1,0,Test,30.77424,105.01532
CA63,22,Sep,,0,100,95,Gravel_allu,5,0.1,0,0.1,0,Test,30.7721,105.01228
CA58,22,May,,0,100,90,Gravel_allu,10,0.2,0,0.2,0,Test,30.72994,104.99059
CA57,22,Jun,,0,10,100,Gravel_allu,0,0,0.6,0.2,0,Test,30.77121,105.02298
CA54,22,Aug,,0,1.25,80,Gravel_allu,20,0.25,0,0.25,0,Test,30.77455,105.02017
CA71,22,Oct,,0,1,70,Gravel_allu,30,0.3,0,0.3,Less_50,Test,30.7287,104.98759
CA66,22,Jun,,0,2,80,Gravel_allu,20,0.3,0,0.3,0,Test,30.73034,104.98645
CA59,22,May,,0,2.5,90,Gravel_allu,10,0.3,0,0.3,0,Test,30.77732,105.01867
CA71,22,Jun,,0,100,90,Sand,10,0.3,0,0.3,0,Test,30.73097,104.98914
CA59,22,Jun,,0,2,100,Gravel_allu,0,0,0.5,0.3,0,Test,30.77573,105.01608
CA76,22,Jun,,0,100,100,Gravel_allu,0,0,0.7,0.3,0,Test,30.74077,105.01001
CA63,22,May,,0,100,100,Gravel_allu,0,0,0.7,0.3,0,Test,30.77509,105.01595
CA59,22,Jun,,0,3,60,Gravel_allu,40,0.4,0,0.4,0,Test,30.77752,105.01595
CA62,22,Jun,,0,3,80,Gravel_allu,20,0.4,0,0.4,Less_50,Test,30.73276,104.98927
CA58,22,Aug,,0,100,80,Gravel_allu,20,0.4,0,0.4,0,Test,30.72983,104.99059
CA69,22,Sep,,0,100,90,Gravel_allu,10,0.4,0,0.4,0,Test,30.77602,105.01563
CA71,22,Jun,,0,1,90,Gravel_allu,10,0.5,0,0.5,0,Test,30.73109,104.9898
CA58,22,Jun,,0,1,70,Gravel_allu,30,0.5,0,0.5,Over_50,Test,30.73047,104.99058
CA61,22,Jun,,0,1.5,60,Gravel_allu,40,0.5,0,0.5,Less_50,Test,30.73154,104.99073
CA69,22,May,,0,100,60,Gravel_allu,40,0.5,0,0.5,Less_50,Test,30.77432,105.01808
CA52,22,Oct,,0,100,70,Gravel_allu,30,0.5,0,0.5,Less_50,Test,30.73367,104.9915
CA67,22,Aug,,30,0,70,Gravel_allu,0,0,0.6,0.5,0,Test,30.78679,104.98804
CA52,22,Jun,,0,100,100,Gravel_allu,0,0,1,0.5,0,Test,30.72991,104.99043
CA65,22,Jun,,0,1,50,Gravel_allu,50,0.6,0,0.6,0,Test,30.74446,105.0118
CA76,22,Jul,,0,15,80,Gravel_allu,20,0.6,0,0.6,0,Test,30.74594,105.01044
CA69,22,May,,0,1,80,Gravel_allu,20,0.7,0,0.7,Less_50,Test,30.77448,105.01787
CA56,22,Sep,,0,100,0,Gravel_allu,100,0.75,0,0.75,Over_50,Test,30.72823,104.97244
CA62,22,Jun,,0,1,70,Gravel_allu,30,0.8,0,0.8,Over_50,Test,30.73279,104.9892
CA67,22,Aug,,0,100,20,Gravel_allu,80,0.8,0,0.8,Over_50,Test,30.73254,104.98935
CA62,22,Jul,,0,100,80,Gravel_allu,20,0.8,0,0.8,Over_50,Test,30.73166,104.98969
CA58,22,Jul,,0,5,100,Gravel_allu,0,0,0.7,0.8,Less_50,Test,30.73214,104.98878
CA52,22,Jun,,0,5,100,Sand,0,0,1,0.8,0,Test,30.73056,104.98984
CA69,22,Jul,,0,100,90,Gravel_allu,10,1,0,1,Less_50,Test,30.77615,105.0168
CA53,22,Jun,,0,100,80,Gravel_allu,20,1,0,1,Over_50,Test,30.78541,104.98407
CA67,22,Sep,,0,3,20,Gravel_allu,80,1.2,0,1.2,Over_50,Test,30.78359,104.98405
CA66,22,Sep,,0,2,40,Sand,60,1.3,0,1.3,Over_50,Test,30.73086,104.98614
CA73,22,Jun,,0,2,60,Sand,40,2,0,2,Over_50,Test,30.73192,104.98568
CA55,22,Sep,,0,2,100,Gravel_allu,0,0,2,3,0,Test,30.7279,104.97175
M23,22,Oct,Y,95,0,3,Sand,2,0.2,0,0.2,0,Train,,
M5,22,Apr,Y,0,4,60,Sand,40,0.25,0,0.25,0,Train,,
M5,22,Jul,Y,0,4,60,Sand,40,0.25,0,0.25,0,Train,,
M8,22,May,N,0,100,40,Sand_DeadVeg,60,0.5,0,0.5,Over_50,Train,,
M12,22,Apr,Y,0,100,100,Sand,0,0,0.5,0.5,0,Train,,
M12,22,Aug,N,0,100,100,Sand,0,0,0.5,0.5,0,Train,,
M12,22,Oct,N,0,100,100,Sand,0,0,0.5,0.5,0,Train,,
M9,22,May,N,0,100,60,Sand,40,1,0,1,Over_50,Train,,
M3,22,Aug,Y,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M3,22,Sep,N,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M3,22,Sep,N,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M1,22,Jul,Y,0,1,20,Sand_DeadVeg,80,2,0,2,Over_50,Train,,
M1,22,Oct,N,0,1,20,Sand_DeadVeg,80,2,0,2,Over_50,Train,,
M1,22,Oct,N,0,1,20,Sand_DeadVeg,80,2,0,2,Over_50,Train,,
CA53,23,Sep,,60,0,20,Gravel_allu,20,0.05,0,0.05,0,Test,30.78099,104.98499
CA57,23,Jun,,0,100,100,Gravel_allu,0,0,0.6,0.2,0,Test,30.77061,105.02232
CA52,23,Jun,,0,10,20,Gravel_allu,80,0.25,0,0.25,Less_50,Test,30.73168,104.99075
CA52,23,Jun,,0,100,80,Gravel_allu,20,0.25,0,0.25,0,Test,30.7322,104.9912
CA67,23,Aug,,0,100,95,Gravel_allu,5,0.3,0,0.3,Less_50,Test,30.78475,104.98718
CA61,23,Jun,,0,2,100,Gravel_allu,0,0,0.5,0.3,0,Test,30.731,104.9898
CA52,23,Jun,,10,0,80,Gravel_allu,10,0.5,0,0.5,Less_50,Test,30.7335,104.99265
CA64,23,Sep,,20,0,40,Sand,40,0.5,0,0.5,Over_50,Test,30.72479,104.98145
CA55,23,Sep,,0,100,90,Sand,10,0.5,0,0.5,Less_50,Test,30.72787,104.97177
CA67,23,May,,0,2,60,Gravel_allu,40,0.6,0,0.6,Less_50,Test,30.78683,104.98841
